0.05	7900	seq_l7900_e0.05_n1	wfa-high	7510000.0	time_ns
0.05	7900	seq_l7900_e0.05_n1	wfa-high	24796	memory_kb
0.05	7910	seq_l7910_e0.05_n1	wfa-ultralow	5940000.0	time_ns
0.05	7910	seq_l7910_e0.05_n1	wfa-ultralow	3636	memory_kb
0.05	7910	seq_l7910_e0.05_n1	wfa-high	7620000.0	time_ns
0.05	7910	seq_l7910_e0.05_n1	wfa-high	25120	memory_kb
0.05	7920	seq_l7920_e0.05_n1	wfa-ultralow	6060000.0	time_ns
0.05	7920	seq_l7920_e0.05_n1	wfa-ultralow	5608	memory_kb
0.05	7920	seq_l7920_e0.05_n1	wfa-high	6990000.0	time_ns
0.05	7920	seq_l7920_e0.05_n1	wfa-high	23312	memory_kb
0.05	7930	seq_l7930_e0.05_n1	wfa-ultralow	6310000.0	time_ns
0.05	7930	seq_l7930_e0.05_n1	wfa-ultralow	4828	memory_kb
0.05	7930	seq_l7930_e0.05_n1	wfa-high	7510000.0	time_ns
0.05	7930	seq_l7930_e0.05_n1	wfa-high	25484	memory_kb
0.05	7940	seq_l7940_e0.05_n1	wfa-ultralow	5640000.0	time_ns
0.05	7940	seq_l7940_e0.05_n1	wfa-ultralow	5168	memory_kb
0.05	7940	seq_l7940_e0.05_n1	wfa-high	7550000.0	time_ns
0.05	7940	seq_l7940_e0.05_n1	wfa-high	24900	memory_kb
0.05	7950	seq_l7950_e0.05_n1	wfa-ultralow	5980000.0	time_ns
0.05	7950	seq_l7950_e0.05_n1	wfa-ultralow	3904	memory_kb
0.05	7950	seq_l7950_e0.05_n1	wfa-high	7620000.0	time_ns
0.05	7950	seq_l7950_e0.05_n1	wfa-high	25292	memory_kb
0.05	7960	seq_l7960_e0.05_n1	wfa-ultralow	6660000.0	time_ns
0.05	7960	seq_l7960_e0.05_n1	wfa-ultralow	5948	memory_kb
0.05	7960	seq_l7960_e0.05_n1	wfa-high	7190000.0	time_ns
0.05	7960	seq_l7960_e0.05_n1	wfa-high	25432	memory_kb
0.05	7970	seq_l7970_e0.05_n1	wfa-ultralow	5880000.0	time_ns
0.05	7970	seq_l7970_e0.05_n1	wfa-ultralow	3680	memory_kb
0.05	7970	seq_l7970_e0.05_n1	wfa-high	7770000.0	time_ns
0.05	7970	seq_l7970_e0.05_n1	wfa-high	25540	memory_kb
0.05	7980	seq_l7980_e0.05_n1	wfa-ultralow	6420000.0	time_ns
0.05	7980	seq_l7980_e0.05_n1	wfa-ultralow	3808	memory_kb
0.05	7980	seq_l7980_e0.05_n1	wfa-high	7680000.0	time_ns
0.05	7980	seq_l7980_e0.05_n1	wfa-high	24800	memory_kb
0.05	7990	seq_l7990_e0.05_n1	wfa-ultralow	6840000.0	time_ns
0.05	7990	seq_l7990_e0.05_n1	wfa-ultralow	5248	memory_kb
0.05	7990	seq_l7990_e0.05_n1	wfa-high	7390000.0	time_ns
0.05	7990	seq_l7990_e0.05_n1	wfa-high	25308	memory_kb
0.05	8000	seq_l8000_e0.05_n1	wfa-ultralow	6110000.0	time_ns
0.05	8000	seq_l8000_e0.05_n1	wfa-ultralow	5688	memory_kb
0.05	8000	seq_l8000_e0.05_n1	wfa-high	7430000.0	time_ns
0.05	8000	seq_l8000_e0.05_n1	wfa-high	25352	memory_kb
0.05	8010	seq_l8010_e0.05_n1	wfa-ultralow	5950000.0	time_ns
0.05	8010	seq_l8010_e0.05_n1	wfa-ultralow	3956	memory_kb
0.05	8010	seq_l8010_e0.05_n1	wfa-high	7610000.0	time_ns
0.05	8010	seq_l8010_e0.05_n1	wfa-high	25252	memory_kb
0.05	8020	seq_l8020_e0.05_n1	wfa-ultralow	6030000.0	time_ns
0.05	8020	seq_l8020_e0.05_n1	wfa-ultralow	3596	memory_kb
0.05	8020	seq_l8020_e0.05_n1	wfa-high	7560000.0	time_ns
0.05	8020	seq_l8020_e0.05_n1	wfa-high	25092	memory_kb
0.05	8030	seq_l8030_e0.05_n1	wfa-ultralow	6110000.0	time_ns
0.05	8030	seq_l8030_e0.05_n1	wfa-ultralow	3828	memory_kb
0.05	8030	seq_l8030_e0.05_n1	wfa-high	7680000.0	time_ns
0.05	8030	seq_l8030_e0.05_n1	wfa-high	25500	memory_kb
0.05	8040	seq_l8040_e0.05_n1	wfa-ultralow	6410000.0	time_ns
0.05	8040	seq_l8040_e0.05_n1	wfa-ultralow	3940	memory_kb
0.05	8040	seq_l8040_e0.05_n1	wfa-high	7690000.0	time_ns
0.05	8040	seq_l8040_e0.05_n1	wfa-high	25096	memory_kb
0.05	8050	seq_l8050_e0.05_n1	wfa-ultralow	6000000.0	time_ns
0.05	8050	seq_l8050_e0.05_n1	wfa-ultralow	4928	memory_kb
0.05	8050	seq_l8050_e0.05_n1	wfa-high	7620000.0	time_ns
0.05	8050	seq_l8050_e0.05_n1	wfa-high	25128	memory_kb
0.05	8060	seq_l8060_e0.05_n1	wfa-ultralow	6680000.0	time_ns
0.05	8060	seq_l8060_e0.05_n1	wfa-ultralow	3944	memory_kb
0.05	8060	seq_l8060_e0.05_n1	wfa-high	7940000.0	time_ns
0.05	8060	seq_l8060_e0.05_n1	wfa-high	25952	memory_kb
0.05	8070	seq_l8070_e0.05_n1	wfa-ultralow	6370000.0	time_ns
0.05	8070	seq_l8070_e0.05_n1	wfa-ultralow	3632	memory_kb
0.05	8070	seq_l8070_e0.05_n1	wfa-high	7730000.0	time_ns
0.05	8070	seq_l8070_e0.05_n1	wfa-high	25744	memory_kb
0.05	8080	seq_l8080_e0.05_n1	wfa-ultralow	6370000.0	time_ns
0.05	8080	seq_l8080_e0.05_n1	wfa-ultralow	5196	memory_kb
0.05	8080	seq_l8080_e0.05_n1	wfa-high	6980000.0	time_ns
0.05	8080	seq_l8080_e0.05_n1	wfa-high	25000	memory_kb
0.05	8090	seq_l8090_e0.05_n1	wfa-ultralow	6230000.0	time_ns
0.05	8090	seq_l8090_e0.05_n1	wfa-ultralow	3896	memory_kb
0.05	8090	seq_l8090_e0.05_n1	wfa-high	7380000.0	time_ns
0.05	8090	seq_l8090_e0.05_n1	wfa-high	26068	memory_kb
0.05	8100	seq_l8100_e0.05_n1	wfa-ultralow	5790000.0	time_ns
0.05	8100	seq_l8100_e0.05_n1	wfa-ultralow	3628	memory_kb
0.05	8100	seq_l8100_e0.05_n1	wfa-high	7480000.0	time_ns
0.05	8100	seq_l8100_e0.05_n1	wfa-high	25100	memory_kb
0.05	8110	seq_l8110_e0.05_n1	wfa-ultralow	5540000.0	time_ns
0.05	8110	seq_l8110_e0.05_n1	wfa-ultralow	3784	memory_kb
0.05	8110	seq_l8110_e0.05_n1	wfa-high	8029999.999999999	time_ns
0.05	8110	seq_l8110_e0.05_n1	wfa-high	24852	memory_kb
0.05	8120	seq_l8120_e0.05_n1	wfa-ultralow	6210000.0	time_ns
0.05	8120	seq_l8120_e0.05_n1	wfa-ultralow	5360	memory_kb
0.05	8120	seq_l8120_e0.05_n1	wfa-high	7290000.0	time_ns
0.05	8120	seq_l8120_e0.05_n1	wfa-high	23468	memory_kb
0.05	8130	seq_l8130_e0.05_n1	wfa-ultralow	6030000.0	time_ns
0.05	8130	seq_l8130_e0.05_n1	wfa-ultralow	5572	memory_kb
0.05	8130	seq_l8130_e0.05_n1	wfa-high	7540000.0	time_ns
0.05	8130	seq_l8130_e0.05_n1	wfa-high	25168	memory_kb
0.05	8140	seq_l8140_e0.05_n1	wfa-ultralow	5940000.0	time_ns
0.05	8140	seq_l8140_e0.05_n1	wfa-ultralow	3824	memory_kb
0.05	8140	seq_l8140_e0.05_n1	wfa-high	7760000.0	time_ns
0.05	8140	seq_l8140_e0.05_n1	wfa-high	25616	memory_kb
0.05	8150	seq_l8150_e0.05_n1	wfa-ultralow	5840000.0	time_ns
0.05	8150	seq_l8150_e0.05_n1	wfa-ultralow	3944	memory_kb
0.05	8150	seq_l8150_e0.05_n1	wfa-high	7590000.0	time_ns
0.05	8150	seq_l8150_e0.05_n1	wfa-high	25088	memory_kb
0.05	8160	seq_l8160_e0.05_n1	wfa-ultralow	5580000.0	time_ns
0.05	8160	seq_l8160_e0.05_n1	wfa-ultralow	5040	memory_kb
0.05	8160	seq_l8160_e0.05_n1	wfa-high	7390000.0	time_ns
0.05	8160	seq_l8160_e0.05_n1	wfa-high	24908	memory_kb
0.05	8170	seq_l8170_e0.05_n1	wfa-ultralow	6810000.0	time_ns
0.05	8170	seq_l8170_e0.05_n1	wfa-ultralow	3840	memory_kb
0.05	8170	seq_l8170_e0.05_n1	wfa-high	7950000.0	time_ns
0.05	8170	seq_l8170_e0.05_n1	wfa-high	25628	memory_kb
0.05	8180	seq_l8180_e0.05_n1	wfa-ultralow	6430000.0	time_ns
0.05	8180	seq_l8180_e0.05_n1	wfa-ultralow	3784	memory_kb
0.05	8180	seq_l8180_e0.05_n1	wfa-high	7780000.0	time_ns
0.05	8180	seq_l8180_e0.05_n1	wfa-high	26340	memory_kb
0.05	8190	seq_l8190_e0.05_n1	wfa-ultralow	6070000.0	time_ns
0.05	8190	seq_l8190_e0.05_n1	wfa-ultralow	3604	memory_kb
0.05	8190	seq_l8190_e0.05_n1	wfa-high	7720000.0	time_ns
0.05	8190	seq_l8190_e0.05_n1	wfa-high	26220	memory_kb
0.05	8200	seq_l8200_e0.05_n1	wfa-ultralow	6180000.0	time_ns
0.05	8200	seq_l8200_e0.05_n1	wfa-ultralow	8708	memory_kb
0.05	8200	seq_l8200_e0.05_n1	wfa-high	7750000.0	time_ns
0.05	8200	seq_l8200_e0.05_n1	wfa-high	25116	memory_kb
0.05	8210	seq_l8210_e0.05_n1	wfa-ultralow	6120000.0	time_ns
0.05	8210	seq_l8210_e0.05_n1	wfa-ultralow	3812	memory_kb
0.05	8210	seq_l8210_e0.05_n1	wfa-high	7980000.0	time_ns
0.05	8210	seq_l8210_e0.05_n1	wfa-high	25820	memory_kb
0.05	8220	seq_l8220_e0.05_n1	wfa-ultralow	6260000.0	time_ns
0.05	8220	seq_l8220_e0.05_n1	wfa-ultralow	3884	memory_kb
0.05	8220	seq_l8220_e0.05_n1	wfa-high	7770000.0	time_ns
0.05	8220	seq_l8220_e0.05_n1	wfa-high	24960	memory_kb
0.05	8230	seq_l8230_e0.05_n1	wfa-ultralow	6660000.0	time_ns
0.05	8230	seq_l8230_e0.05_n1	wfa-ultralow	3776	memory_kb
0.05	8230	seq_l8230_e0.05_n1	wfa-high	7760000.0	time_ns
0.05	8230	seq_l8230_e0.05_n1	wfa-high	25228	memory_kb
0.05	8240	seq_l8240_e0.05_n1	wfa-ultralow	5940000.0	time_ns
0.05	8240	seq_l8240_e0.05_n1	wfa-ultralow	3576	memory_kb
0.05	8240	seq_l8240_e0.05_n1	wfa-high	7530000.0	time_ns
0.05	8240	seq_l8240_e0.05_n1	wfa-high	25412	memory_kb
0.05	8250	seq_l8250_e0.05_n1	wfa-ultralow	5900000.0	time_ns
0.05	8250	seq_l8250_e0.05_n1	wfa-ultralow	3844	memory_kb
0.05	8250	seq_l8250_e0.05_n1	wfa-high	7530000.0	time_ns
0.05	8250	seq_l8250_e0.05_n1	wfa-high	25028	memory_kb
0.05	8260	seq_l8260_e0.05_n1	wfa-ultralow	6530000.0	time_ns
0.05	8260	seq_l8260_e0.05_n1	wfa-ultralow	5496	memory_kb
0.05	8260	seq_l8260_e0.05_n1	wfa-high	7480000.0	time_ns
0.05	8260	seq_l8260_e0.05_n1	wfa-high	25556	memory_kb
0.05	8270	seq_l8270_e0.05_n1	wfa-ultralow	5950000.0	time_ns
0.05	8270	seq_l8270_e0.05_n1	wfa-ultralow	3904	memory_kb
0.05	8270	seq_l8270_e0.05_n1	wfa-high	7520000.0	time_ns
0.05	8270	seq_l8270_e0.05_n1	wfa-high	25672	memory_kb
0.05	8280	seq_l8280_e0.05_n1	wfa-ultralow	6230000.0	time_ns
0.05	8280	seq_l8280_e0.05_n1	wfa-ultralow	5184	memory_kb
0.05	8280	seq_l8280_e0.05_n1	wfa-high	7520000.0	time_ns
0.05	8280	seq_l8280_e0.05_n1	wfa-high	25004	memory_kb
0.05	8290	seq_l8290_e0.05_n1	wfa-ultralow	6690000.0	time_ns
0.05	8290	seq_l8290_e0.05_n1	wfa-ultralow	8836	memory_kb
0.05	8290	seq_l8290_e0.05_n1	wfa-high	7860000.0	time_ns
0.05	8290	seq_l8290_e0.05_n1	wfa-high	25216	memory_kb
0.05	8300	seq_l8300_e0.05_n1	wfa-ultralow	5590000.0	time_ns
0.05	8300	seq_l8300_e0.05_n1	wfa-ultralow	3652	memory_kb
0.05	8300	seq_l8300_e0.05_n1	wfa-high	7460000.0	time_ns
0.05	8300	seq_l8300_e0.05_n1	wfa-high	25220	memory_kb
0.05	8310	seq_l8310_e0.05_n1	wfa-ultralow	5970000.0	time_ns
0.05	8310	seq_l8310_e0.05_n1	wfa-ultralow	3776	memory_kb
0.05	8310	seq_l8310_e0.05_n1	wfa-high	7930000.0	time_ns
0.05	8310	seq_l8310_e0.05_n1	wfa-high	25820	memory_kb
0.05	8320	seq_l8320_e0.05_n1	wfa-ultralow	6140000.0	time_ns
0.05	8320	seq_l8320_e0.05_n1	wfa-ultralow	3904	memory_kb
0.05	8320	seq_l8320_e0.05_n1	wfa-high	7560000.0	time_ns
0.05	8320	seq_l8320_e0.05_n1	wfa-high	25628	memory_kb
0.05	8330	seq_l8330_e0.05_n1	wfa-ultralow	6700000.0	time_ns
0.05	8330	seq_l8330_e0.05_n1	wfa-ultralow	5640	memory_kb
0.05	8330	seq_l8330_e0.05_n1	wfa-high	7740000.0	time_ns
0.05	8330	seq_l8330_e0.05_n1	wfa-high	25360	memory_kb
0.05	8340	seq_l8340_e0.05_n1	wfa-ultralow	6590000.0	time_ns
0.05	8340	seq_l8340_e0.05_n1	wfa-ultralow	3704	memory_kb
0.05	8340	seq_l8340_e0.05_n1	wfa-high	8160000.0	time_ns
0.05	8340	seq_l8340_e0.05_n1	wfa-high	26104	memory_kb
0.05	8350	seq_l8350_e0.05_n1	wfa-ultralow	6550000.0	time_ns
0.05	8350	seq_l8350_e0.05_n1	wfa-ultralow	5304	memory_kb
0.05	8350	seq_l8350_e0.05_n1	wfa-high	7890000.0	time_ns
0.05	8350	seq_l8350_e0.05_n1	wfa-high	25088	memory_kb
0.05	8360	seq_l8360_e0.05_n1	wfa-ultralow	6550000.0	time_ns
0.05	8360	seq_l8360_e0.05_n1	wfa-ultralow	5644	memory_kb
0.05	8360	seq_l8360_e0.05_n1	wfa-high	7610000.0	time_ns
0.05	8360	seq_l8360_e0.05_n1	wfa-high	25268	memory_kb
0.05	8370	seq_l8370_e0.05_n1	wfa-ultralow	6440000.0	time_ns
0.05	8370	seq_l8370_e0.05_n1	wfa-ultralow	3960	memory_kb
0.05	8370	seq_l8370_e0.05_n1	wfa-high	7670000.0	time_ns
0.05	8370	seq_l8370_e0.05_n1	wfa-high	25480	memory_kb
0.05	8380	seq_l8380_e0.05_n1	wfa-ultralow	6550000.0	time_ns
0.05	8380	seq_l8380_e0.05_n1	wfa-ultralow	8800	memory_kb
0.05	8380	seq_l8380_e0.05_n1	wfa-high	7870000.0	time_ns
0.05	8380	seq_l8380_e0.05_n1	wfa-high	25556	memory_kb
0.05	8390	seq_l8390_e0.05_n1	wfa-ultralow	6110000.0	time_ns
0.05	8390	seq_l8390_e0.05_n1	wfa-ultralow	5404	memory_kb
0.05	8390	seq_l8390_e0.05_n1	wfa-high	7630000.0	time_ns
0.05	8390	seq_l8390_e0.05_n1	wfa-high	25028	memory_kb
0.05	8400	seq_l8400_e0.05_n1	wfa-ultralow	6170000.0	time_ns
0.05	8400	seq_l8400_e0.05_n1	wfa-ultralow	5012	memory_kb
0.05	8400	seq_l8400_e0.05_n1	wfa-high	7430000.0	time_ns
0.05	8400	seq_l8400_e0.05_n1	wfa-high	24996	memory_kb
0.05	8410	seq_l8410_e0.05_n1	wfa-ultralow	6640000.0	time_ns
0.05	8410	seq_l8410_e0.05_n1	wfa-ultralow	3904	memory_kb
0.05	8410	seq_l8410_e0.05_n1	wfa-high	8289999.999999999	time_ns
0.05	8410	seq_l8410_e0.05_n1	wfa-high	25628	memory_kb
0.05	8420	seq_l8420_e0.05_n1	wfa-ultralow	6270000.0	time_ns
0.05	8420	seq_l8420_e0.05_n1	wfa-ultralow	8796	memory_kb
0.05	8420	seq_l8420_e0.05_n1	wfa-high	7660000.0	time_ns
0.05	8420	seq_l8420_e0.05_n1	wfa-high	25032	memory_kb
0.05	8430	seq_l8430_e0.05_n1	wfa-ultralow	6200000.0	time_ns
0.05	8430	seq_l8430_e0.05_n1	wfa-ultralow	3608	memory_kb
0.05	8430	seq_l8430_e0.05_n1	wfa-high	7240000.0	time_ns
0.05	8430	seq_l8430_e0.05_n1	wfa-high	25136	memory_kb
0.05	8440	seq_l8440_e0.05_n1	wfa-ultralow	6210000.0	time_ns
0.05	8440	seq_l8440_e0.05_n1	wfa-ultralow	3840	memory_kb
0.05	8440	seq_l8440_e0.05_n1	wfa-high	7840000.0	time_ns
0.05	8440	seq_l8440_e0.05_n1	wfa-high	25212	memory_kb
0.05	8450	seq_l8450_e0.05_n1	wfa-ultralow	6310000.0	time_ns
0.05	8450	seq_l8450_e0.05_n1	wfa-ultralow	5416	memory_kb
0.05	8450	seq_l8450_e0.05_n1	wfa-high	7630000.0	time_ns
0.05	8450	seq_l8450_e0.05_n1	wfa-high	25076	memory_kb
0.05	8460	seq_l8460_e0.05_n1	wfa-ultralow	6580000.0	time_ns
0.05	8460	seq_l8460_e0.05_n1	wfa-ultralow	5048	memory_kb
0.05	8460	seq_l8460_e0.05_n1	wfa-high	8279999.999999999	time_ns
0.05	8460	seq_l8460_e0.05_n1	wfa-high	26308	memory_kb
0.05	8470	seq_l8470_e0.05_n1	wfa-ultralow	6140000.0	time_ns
0.05	8470	seq_l8470_e0.05_n1	wfa-ultralow	5040	memory_kb
0.05	8470	seq_l8470_e0.05_n1	wfa-high	7650000.0	time_ns
0.05	8470	seq_l8470_e0.05_n1	wfa-high	25492	memory_kb
0.05	8480	seq_l8480_e0.05_n1	wfa-ultralow	6560000.0	time_ns
0.05	8480	seq_l8480_e0.05_n1	wfa-ultralow	5008	memory_kb
0.05	8480	seq_l8480_e0.05_n1	wfa-high	7740000.0	time_ns
0.05	8480	seq_l8480_e0.05_n1	wfa-high	25992	memory_kb
0.05	8490	seq_l8490_e0.05_n1	wfa-ultralow	7330000.0	time_ns
0.05	8490	seq_l8490_e0.05_n1	wfa-ultralow	5756	memory_kb
0.05	8490	seq_l8490_e0.05_n1	wfa-high	8480000.0	time_ns
0.05	8490	seq_l8490_e0.05_n1	wfa-high	26920	memory_kb
0.05	8500	seq_l8500_e0.05_n1	wfa-ultralow	6720000.0	time_ns
0.05	8500	seq_l8500_e0.05_n1	wfa-ultralow	5052	memory_kb
0.05	8500	seq_l8500_e0.05_n1	wfa-high	8680000.0	time_ns
0.05	8500	seq_l8500_e0.05_n1	wfa-high	28880	memory_kb
0.05	8510	seq_l8510_e0.05_n1	wfa-ultralow	6050000.0	time_ns
0.05	8510	seq_l8510_e0.05_n1	wfa-ultralow	3824	memory_kb
0.05	8510	seq_l8510_e0.05_n1	wfa-high	8020000.0	time_ns
0.05	8510	seq_l8510_e0.05_n1	wfa-high	24968	memory_kb
0.05	8520	seq_l8520_e0.05_n1	wfa-ultralow	6160000.0	time_ns
0.05	8520	seq_l8520_e0.05_n1	wfa-ultralow	3712	memory_kb
0.05	8520	seq_l8520_e0.05_n1	wfa-high	7990000.0	time_ns
0.05	8520	seq_l8520_e0.05_n1	wfa-high	25800	memory_kb
0.05	8530	seq_l8530_e0.05_n1	wfa-ultralow	6880000.0	time_ns
0.05	8530	seq_l8530_e0.05_n1	wfa-ultralow	3712	memory_kb
0.05	8530	seq_l8530_e0.05_n1	wfa-high	8369999.999999999	time_ns
0.05	8530	seq_l8530_e0.05_n1	wfa-high	26148	memory_kb
0.05	8540	seq_l8540_e0.05_n1	wfa-ultralow	6880000.0	time_ns
0.05	8540	seq_l8540_e0.05_n1	wfa-ultralow	5616	memory_kb
0.05	8540	seq_l8540_e0.05_n1	wfa-high	7880000.0	time_ns
0.05	8540	seq_l8540_e0.05_n1	wfa-high	25884	memory_kb
0.05	8550	seq_l8550_e0.05_n1	wfa-ultralow	6520000.0	time_ns
0.05	8550	seq_l8550_e0.05_n1	wfa-ultralow	4920	memory_kb
0.05	8550	seq_l8550_e0.05_n1	wfa-high	7780000.0	time_ns
0.05	8550	seq_l8550_e0.05_n1	wfa-high	26004	memory_kb
0.05	8560	seq_l8560_e0.05_n1	wfa-ultralow	6350000.0	time_ns
0.05	8560	seq_l8560_e0.05_n1	wfa-ultralow	3860	memory_kb
0.05	8560	seq_l8560_e0.05_n1	wfa-high	8070000.0	time_ns
0.05	8560	seq_l8560_e0.05_n1	wfa-high	26384	memory_kb
0.05	8570	seq_l8570_e0.05_n1	wfa-ultralow	6730000.0	time_ns
0.05	8570	seq_l8570_e0.05_n1	wfa-ultralow	3852	memory_kb
0.05	8570	seq_l8570_e0.05_n1	wfa-high	8680000.0	time_ns
0.05	8570	seq_l8570_e0.05_n1	wfa-high	29036	memory_kb
0.05	8580	seq_l8580_e0.05_n1	wfa-ultralow	6480000.0	time_ns
0.05	8580	seq_l8580_e0.05_n1	wfa-ultralow	5532	memory_kb
0.05	8580	seq_l8580_e0.05_n1	wfa-high	7890000.0	time_ns
0.05	8580	seq_l8580_e0.05_n1	wfa-high	25940	memory_kb
0.05	8590	seq_l8590_e0.05_n1	wfa-ultralow	6370000.0	time_ns
0.05	8590	seq_l8590_e0.05_n1	wfa-ultralow	3876	memory_kb
0.05	8590	seq_l8590_e0.05_n1	wfa-high	7550000.0	time_ns
0.05	8590	seq_l8590_e0.05_n1	wfa-high	24988	memory_kb
0.05	8600	seq_l8600_e0.05_n1	wfa-ultralow	6960000.0	time_ns
0.05	8600	seq_l8600_e0.05_n1	wfa-ultralow	3820	memory_kb
0.05	8600	seq_l8600_e0.05_n1	wfa-high	8590000.0	time_ns
0.05	8600	seq_l8600_e0.05_n1	wfa-high	28992	memory_kb
0.05	8610	seq_l8610_e0.05_n1	wfa-ultralow	5820000.0	time_ns
0.05	8610	seq_l8610_e0.05_n1	wfa-ultralow	5008	memory_kb
0.05	8610	seq_l8610_e0.05_n1	wfa-high	7900000.0	time_ns
0.05	8610	seq_l8610_e0.05_n1	wfa-high	25224	memory_kb
0.05	8620	seq_l8620_e0.05_n1	wfa-ultralow	6430000.0	time_ns
0.05	8620	seq_l8620_e0.05_n1	wfa-ultralow	5044	memory_kb
0.05	8620	seq_l8620_e0.05_n1	wfa-high	8590000.0	time_ns
0.05	8620	seq_l8620_e0.05_n1	wfa-high	29036	memory_kb
0.05	8630	seq_l8630_e0.05_n1	wfa-ultralow	6310000.0	time_ns
0.05	8630	seq_l8630_e0.05_n1	wfa-ultralow	3848	memory_kb
0.05	8630	seq_l8630_e0.05_n1	wfa-high	8520000.0	time_ns
0.05	8630	seq_l8630_e0.05_n1	wfa-high	26804	memory_kb
0.05	8640	seq_l8640_e0.05_n1	wfa-ultralow	6760000.0	time_ns
0.05	8640	seq_l8640_e0.05_n1	wfa-ultralow	8664	memory_kb
0.05	8640	seq_l8640_e0.05_n1	wfa-high	8310000.000000001	time_ns
0.05	8640	seq_l8640_e0.05_n1	wfa-high	26844	memory_kb
0.05	8650	seq_l8650_e0.05_n1	wfa-ultralow	7030000.0	time_ns
0.05	8650	seq_l8650_e0.05_n1	wfa-ultralow	5388	memory_kb
0.05	8650	seq_l8650_e0.05_n1	wfa-high	8490000.0	time_ns
0.05	8650	seq_l8650_e0.05_n1	wfa-high	27176	memory_kb
0.05	8660	seq_l8660_e0.05_n1	wfa-ultralow	6460000.0	time_ns
0.05	8660	seq_l8660_e0.05_n1	wfa-ultralow	5588	memory_kb
0.05	8660	seq_l8660_e0.05_n1	wfa-high	8000000.0	time_ns
0.05	8660	seq_l8660_e0.05_n1	wfa-high	26064	memory_kb
0.05	8670	seq_l8670_e0.05_n1	wfa-ultralow	6380000.0	time_ns
0.05	8670	seq_l8670_e0.05_n1	wfa-ultralow	3728	memory_kb
0.05	8670	seq_l8670_e0.05_n1	wfa-high	8189999.999999999	time_ns
0.05	8670	seq_l8670_e0.05_n1	wfa-high	26272	memory_kb
0.05	8680	seq_l8680_e0.05_n1	wfa-ultralow	6770000.0	time_ns
0.05	8680	seq_l8680_e0.05_n1	wfa-ultralow	5304	memory_kb
0.05	8680	seq_l8680_e0.05_n1	wfa-high	7880000.0	time_ns
0.05	8680	seq_l8680_e0.05_n1	wfa-high	26348	memory_kb
0.05	8690	seq_l8690_e0.05_n1	wfa-ultralow	6550000.0	time_ns
0.05	8690	seq_l8690_e0.05_n1	wfa-ultralow	3852	memory_kb
0.05	8690	seq_l8690_e0.05_n1	wfa-high	8540000.0	time_ns
0.05	8690	seq_l8690_e0.05_n1	wfa-high	28848	memory_kb
0.05	8700	seq_l8700_e0.05_n1	wfa-ultralow	6490000.0	time_ns
0.05	8700	seq_l8700_e0.05_n1	wfa-ultralow	8400	memory_kb
0.05	8700	seq_l8700_e0.05_n1	wfa-high	8210000.000000001	time_ns
0.05	8700	seq_l8700_e0.05_n1	wfa-high	26308	memory_kb
0.05	8710	seq_l8710_e0.05_n1	wfa-ultralow	6610000.0	time_ns
0.05	8710	seq_l8710_e0.05_n1	wfa-ultralow	5344	memory_kb
0.05	8710	seq_l8710_e0.05_n1	wfa-high	8750000.0	time_ns
0.05	8710	seq_l8710_e0.05_n1	wfa-high	28960	memory_kb
0.05	8720	seq_l8720_e0.05_n1	wfa-ultralow	6650000.0	time_ns
0.05	8720	seq_l8720_e0.05_n1	wfa-ultralow	5508	memory_kb
0.05	8720	seq_l8720_e0.05_n1	wfa-high	8000000.0	time_ns
0.05	8720	seq_l8720_e0.05_n1	wfa-high	26196	memory_kb
0.05	8730	seq_l8730_e0.05_n1	wfa-ultralow	6520000.0	time_ns
0.05	8730	seq_l8730_e0.05_n1	wfa-ultralow	3788	memory_kb
0.05	8730	seq_l8730_e0.05_n1	wfa-high	8610000.0	time_ns
0.05	8730	seq_l8730_e0.05_n1	wfa-high	27200	memory_kb
0.05	8740	seq_l8740_e0.05_n1	wfa-ultralow	7480000.0	time_ns
0.05	8740	seq_l8740_e0.05_n1	wfa-ultralow	8568	memory_kb
0.05	8740	seq_l8740_e0.05_n1	wfa-high	8780000.0	time_ns
0.05	8740	seq_l8740_e0.05_n1	wfa-high	29036	memory_kb
0.05	8750	seq_l8750_e0.05_n1	wfa-ultralow	6760000.0	time_ns
0.05	8750	seq_l8750_e0.05_n1	wfa-ultralow	3900	memory_kb
0.05	8750	seq_l8750_e0.05_n1	wfa-high	8760000.0	time_ns
0.05	8750	seq_l8750_e0.05_n1	wfa-high	28924	memory_kb
0.05	8760	seq_l8760_e0.05_n1	wfa-ultralow	6220000.0	time_ns
0.05	8760	seq_l8760_e0.05_n1	wfa-ultralow	3788	memory_kb
0.05	8760	seq_l8760_e0.05_n1	wfa-high	8210000.000000001	time_ns
0.05	8760	seq_l8760_e0.05_n1	wfa-high	26536	memory_kb
0.05	8770	seq_l8770_e0.05_n1	wfa-ultralow	6450000.0	time_ns
0.05	8770	seq_l8770_e0.05_n1	wfa-ultralow	5336	memory_kb
0.05	8770	seq_l8770_e0.05_n1	wfa-high	8060000.000000001	time_ns
0.05	8770	seq_l8770_e0.05_n1	wfa-high	26308	memory_kb
0.05	8780	seq_l8780_e0.05_n1	wfa-ultralow	7310000.0	time_ns
0.05	8780	seq_l8780_e0.05_n1	wfa-ultralow	5668	memory_kb
0.05	8780	seq_l8780_e0.05_n1	wfa-high	8380000.000000001	time_ns
0.05	8780	seq_l8780_e0.05_n1	wfa-high	26996	memory_kb
